user_id,item_id,category_id,behavior,timestamp
42340,63568,4615,cart,1509622374
34006,26108,2048,cart,1509966819
18936,73106,108,pv,1511025573
19708,28229,446,fav,1510086608
9351,8930,1282,buy,1510591483
9567,9661,1584,cart,1511990699
28312,28489,3217,buy,1510191709
40533,8546,4084,cart,1510320862
5768,89562,1243,cart,1510259520
40985,80550,1207,fav,1509739335
38622,48881,647,fav,1511681358
19269,23599,4645,buy,1511284021
37491,75558,4588,cart,1509994750
37300,77305,963,buy,1511263363
25099,29448,3636,buy,1510860468
44886,74446,1503,pv,1509670143
25070,81239,3796,cart,1511422914
38547,49017,2885,cart,1511383921
14171,71708,3910,fav,1511972973
14635,16743,4990,cart,1510651211
7934,87208,722,cart,1511245732
34557,28175,2464,buy,1509724305
25619,26839,438,fav,1510721361
41720,27724,3512,pv,1511381089
22337,55114,1999,pv,1510172856
34121,6783,3131,cart,1509537938
34712,65107,3976,fav,1511769251
28952,3870,4866,buy,1511097985
16565,67980,67,pv,1510303336
43408,41461,293,cart,1511305538
47078,23493,3704,cart,1510067753
17490,66156,3130,pv,1511614887
9089,9400,3142,buy,1511003335
14798,5033,4341,buy,1510390658
32525,26009,1384,cart,1510292277
35742,87599,2774,fav,1511468133
41151,75391,4145,cart,1510359179
19454,16256,4669,pv,1509619403
41839,41438,729,cart,1511378698
36438,10644,3357,cart,1511747354
3841,93788,1149,fav,1510970096
30621,98118,1561,buy,1511410148
6631,51785,2998,pv,1510661459
14865,76703,2917,fav,1509496963
7217,58468,3321,fav,1510192431
20607,96420,1797,fav,1510859851
14882,5465,418,pv,1510228756
40393,60708,2657,pv,1510581014
39905,68968,2225,pv,1510513780
1777,17143,3386,fav,1510597942
33667,5216,3161,pv,1510745902
46372,55047,2034,cart,1511638012
39237,57244,4646,fav,1509509197
1381,19963,3891,cart,1510933949
6084,78475,2028,cart,1510022387
27280,18299,2705,cart,1510008707
9968,79789,955,cart,1509605808
40055,36569,2237,fav,1509496705
10526,91921,72,pv,1511379011
47956,56830,3258,fav,1510026273
26670,55947,2950,buy,1510932838
20161,62383,1521,fav,1509499067
21414,30238,436,buy,1509715954
1493,10474,4866,buy,1509476121
42781,32271,1086,buy,1512052414
26456,29262,4863,fav,1510234558
48364,28698,1324,pv,1510851306
23735,11391,1000,cart,1510324089
22532,73520,4395,buy,1509812971
29269,75024,2920,cart,1510225154
41500,13420,2903,cart,1511534575
41019,10488,3737,buy,1510382747
5155,8972,2062,fav,1511109985
25141,76328,2674,buy,1511632486
41673,78564,580,cart,1511192172
23782,69141,4074,fav,1509966302
30321,43260,72,cart,1510741225
27926,87677,1147,cart,1510632135
47222,66812,379,cart,1511898548
21319,7564,912,fav,1511937646
8316,23653,4573,buy,1511855828
17240,61510,3531,pv,1510056542
33299,47267,4121,fav,1511040235
6833,74277,3581,cart,1511600094
16280,56197,3988,pv,1511943239
48397,47509,4359,cart,1509725686
47286,26841,1553,pv,1510921342
16572,31403,4317,buy,1511807422
28196,21754,1923,pv,1510386861
34451,69921,465,cart,1511767155
6914,3338,1166,fav,1510428601
24644,43691,1129,pv,1510538667
28041,46709,4865,pv,1511766184
5072,88348,3755,pv,1510784574
21407,39450,3193,fav,1511080179
32619,38719,983,pv,1509909132
28786,9747,1709,pv,1509505115
17097,61603,581,cart,1510895186
15079,38906,2341,buy,1511416320
46639,73276,4696,cart,1511406873
25672,11047,253,pv,1510727533
48321,81610,3682,cart,1510704032
28154,24340,4971,buy,1511038508
48707,60790,1814,cart,1511536203
1923,38453,2199,buy,1511535426
24071,99001,897,pv,1510363445
46161,58624,3179,cart,1511231817
5042,95626,1442,buy,1511248629
25481,68993,1161,pv,1511612031
47662,21038,369,cart,1511574273
36621,94762,3812,fav,1510727911
32163,17763,173,buy,1511284692
44820,88454,4741,fav,1511293177
47646,47717,1785,fav,1510318373
44813,60541,4729,buy,1510604015
46025,81813,3404,fav,1510627157
30087,8727,911,fav,1511343501
45694,88861,2354,cart,1511600658
21985,32639,1271,cart,1510532338
47405,32625,3374,pv,1511266190
27089,29637,1115,pv,1509821386
11829,61536,4934,buy,1510387888
20145,79243,3206,fav,1509498844
19600,19735,985,buy,1510647048
49412,87993,2466,buy,1511789937
5009,86889,1219,pv,1510159970
34971,63990,3548,pv,1509706844
24506,84846,2607,fav,1509616601
21069,59236,258,fav,1510658565
37623,82358,1742,fav,1510614181
12058,37708,4191,fav,1511795036
6885,91252,292,cart,1510017442
26146,42446,2777,buy,1510167822
20199,3680,2174,pv,1511744800
42803,80411,4661,pv,1511228693
36343,60903,200,buy,1509911063
9159,75364,4666,pv,1511074974
6857,65542,1760,fav,1511921157
3129,53805,3868,fav,1510259581
1549,16762,3866,buy,1510516482
29333,82845,4220,pv,1511211209
30656,72369,4230,fav,1509856183
4410,55637,1261,fav,1510296826
6424,59921,2964,pv,1511950527
40713,43513,826,cart,1511991937
21818,20896,1315,fav,1509807852
14672,98000,2403,pv,1511523679
38030,60556,4098,buy,1511085164
24860,68697,4302,buy,1510196843
45488,18781,3,cart,1510759463
12614,85508,1229,cart,1510029229
46452,32067,3748,cart,1509821242
32745,66481,4490,buy,1511119570
41020,83867,3475,buy,1511439399
19358,62684,1028,cart,1511051126
3304,36059,4998,cart,1511311721
15256,20433,3198,buy,1509724859
23774,92906,1851,cart,1510663925
39846,89209,4661,buy,1510853036
11032,78914,529,buy,1509772319
5860,129,247,pv,1509831844
9591,71977,2061,pv,1510339650
29228,44365,2282,fav,1510305365
45967,20873,3357,pv,1510951778
8555,55509,3693,fav,1511571863
7656,1445,459,cart,1511175773
40303,93555,1730,cart,1509751531
44888,21101,3731,pv,1510837380
46866,81059,2413,fav,1510108735
30645,6960,360,fav,1510134112
2599,81883,2587,pv,1510086132
17526,14082,1913,fav,1511863695
33416,65513,1572,pv,1510014667
19717,4051,1934,cart,1510199262
16960,77687,3770,pv,1509479987
13818,74509,2995,cart,1510598558
7208,10670,2461,cart,1511045932
20508,71539,1112,fav,1510050010
20511,70062,988,fav,1511660027
7582,27455,3605,buy,1509875732
2989,51920,3906,pv,1510698179
46485,61618,3841,fav,1510221189
14718,62651,4491,cart,1511642349
49349,70140,1856,cart,1511280326
46761,98092,1627,fav,1511526416
15933,6475,2013,pv,1510988814
5373,91291,350,cart,1511277275
22697,96695,3335,buy,1511318486
31173,86228,4879,buy,1511022111
3570,26784,2127,cart,1511638641
49456,14288,3401,cart,1510839650
7756,785,1830,cart,1511077059
13775,39816,2532,fav,1510441508
2855,89038,2046,fav,1510744652
12884,87390,937,pv,1510924926
48753,20339,4636,buy,1511525537
30827,89982,921,cart,1511979690
24016,8190,673,cart,1510185907
13928,56151,1152,buy,1511147028
39512,46256,674,pv,1511759816
30845,75276,2897,fav,1511026249
49757,43226,3065,pv,1509944944
26352,39642,2240,pv,1511611414
32442,36335,428,buy,1510798289
47198,56240,3734,cart,1510180911
34521,5503,3285,fav,1510270313
21627,26498,916,cart,1511229688
28634,74263,2072,cart,1509854830
17908,31521,2290,cart,1511366346
28893,2316,1185,fav,1511605768
10079,18716,3372,pv,1511424864
34254,98393,4060,pv,1511088483
7947,90447,2410,buy,1511409086
8041,85926,4362,buy,1511187072
2746,34505,4922,pv,1510687703
17998,42738,4145,pv,1510053238
36642,7301,1789,fav,1509873112
11741,39665,3383,cart,1509798273
35308,65078,4268,pv,1511251470
24955,82519,1226,buy,1511169469
41079,43056,2311,buy,1511792207
6089,69547,1107,pv,1509834478
14448,79900,4875,fav,1511478592
34777,19545,1432,cart,1511246660
3979,9876,2917,fav,1510519123
48404,47338,3032,fav,1511171580
27122,62477,3591,fav,1510833643
41851,91922,3381,cart,1510022549
46912,62724,2052,fav,1511257303
38854,61905,4959,pv,1510699422
35762,64758,2824,buy,1510016718
30285,19101,3886,cart,1510441588
22830,9285,4534,fav,1510178467
28524,82096,3358,fav,1510597154
15468,80955,83,buy,1510964980
6308,34532,3981,buy,1511392379
3990,56092,2074,buy,1511689471
10800,42306,1215,cart,1511064758
8977,14630,2633,cart,1511432803
42174,68383,3680,cart,1511537536
11215,8071,1552,buy,1510868282
43189,97124,2120,buy,1510679146
3421,57236,660,cart,1509577533
38717,42045,3316,fav,1510497826
20676,56702,2868,buy,1510826174
45645,97863,2275,pv,1511024953
3226,37946,1666,pv,1511993361
49034,33956,139,fav,1510867120
8235,52340,3775,fav,1511756385
19326,48955,1184,buy,1509707322
7843,49756,3641,fav,1509494622
31589,82566,1927,cart,1510780877
10828,26823,3975,cart,1510646221
23576,28837,1700,pv,1511998384
30784,36258,3797,buy,1511435777
24932,56095,3465,pv,1510409711
23577,7379,2663,pv,1511074321
36725,93796,4095,fav,1510063548
14308,9075,2198,buy,1511506242
31708,41860,3814,pv,1511531032
40121,36818,4474,pv,1511861988
9633,54695,764,cart,1511069047
7308,55637,4563,cart,1510080554
1250,73474,922,pv,1509809296
43296,43398,1019,fav,1511213605
45768,51812,612,buy,1511357692
20673,97635,3571,buy,1511134514
41800,71487,4983,cart,1511383349
40610,62766,3172,pv,1510858292
19183,82275,1157,fav,1509648160
7201,21920,292,pv,1510836785
23147,5499,1326,buy,1511307436
41571,2368,3534,buy,1509977863
45536,51899,466,pv,1510037664
16738,66286,3982,buy,1510782164
9409,37908,1141,cart,1511789314
10261,99613,1195,cart,1510297633
3009,27960,4012,buy,1510991677
31781,83162,3507,pv,1511227384
16635,93243,3105,fav,1509577991
35459,42562,891,cart,1511262721
17840,17036,4269,buy,1511846696
36873,48256,2064,pv,1509847842
47641,45956,3318,buy,1510995397
28647,88739,4150,buy,1511561490
25682,70456,231,pv,1511512323
22143,30379,845,pv,1510933286
6050,93858,1472,buy,1509980287
16145,19068,3766,pv,1510169047
42179,36684,3879,fav,1510249453
16272,5803,2395,buy,1511746334
37308,59500,4877,fav,1510496252
1724,39954,3852,cart,1510297959
13908,23891,2509,pv,1510542365
12046,51429,4801,fav,1510224315
30791,52283,767,fav,1511997351
24382,30337,24,cart,1511372389
41790,16584,2313,buy,1510089044
23079,45051,2053,pv,1510067149
13331,33820,1746,pv,1509708566
43479,4865,3763,fav,1510398591
35306,98830,900,pv,1511997278
10806,26706,1460,pv,1511293325
11280,22607,3605,fav,1509682690
30272,81197,4113,fav,1510669133
38921,16829,4452,pv,1510485859
8450,59371,4028,cart,1511621316
21747,14725,2507,cart,1510583079
42938,55121,2172,pv,1509542107
1279,48695,4112,cart,1509704135
22447,20949,347,pv,1509589174
18132,32565,252,fav,1511488209
48204,94730,4901,buy,1510882361
39482,11819,1635,cart,1510939119
48075,98205,732,fav,1510071423
24594,25511,3783,buy,1511345315
23722,80618,4810,pv,1510500610
16295,12565,1933,pv,1510775210
35252,48568,665,pv,1511928052
40151,47333,2043,fav,1510764537
9162,22041,3331,cart,1511411418
9950,25912,651,buy,1509770565
25976,20277,4673,cart,1510730010
17792,78976,4191,buy,1511086020
8689,14337,2946,buy,1511487354
44199,51832,1740,fav,1510095986
42108,35285,2664,cart,1511973629
3958,86641,3297,fav,1510815913
8041,82823,1087,cart,1511031741
31827,82866,2659,pv,1509696305
47489,60180,1099,buy,1511558327
34382,99000,1748,fav,1510545411
41325,20553,2328,pv,1510798511
15648,44880,2562,cart,1509975370
28236,27755,3445,cart,1511612702
35817,11744,3184,pv,1511084235
10124,51729,2833,buy,1511991416
10588,96068,764,cart,1510302577
32878,62092,3103,fav,1510524992
37529,1262,4329,fav,1509567078
25982,97158,4275,buy,1510072357
12174,80102,2127,pv,1511171665
8478,92677,3913,buy,1509690703
32968,10798,4621,pv,1510398795
23098,50674,2814,fav,1510517648
16831,53823,1126,cart,1511147874
41959,95386,381,cart,1510253954
38216,19445,4647,fav,1510251531
8120,27396,3446,pv,1511616189
22788,70491,2961,fav,1511297202
15934,46035,3120,pv,1510409548
31671,16917,2924,fav,1509853159
31347,67660,3425,buy,1510568129
5805,60105,3825,cart,1510571506
47113,91235,117,fav,1511242881
16493,46130,3816,fav,1511313987
35050,98744,95,cart,1510474022
46327,13073,1846,fav,1510997416
15678,74142,1511,buy,1510966375
25103,91688,320,cart,1511096040
35852,46411,2848,buy,1510733304
34364,34213,3755,pv,1509689037
7785,73092,2208,fav,1510356787
28985,73134,4796,cart,1510496550
19280,12137,3418,buy,1511587954
19858,38420,4956,buy,1509852825
28063,29521,1638,buy,1509974585
34729,47166,4657,pv,1509596686
6355,42465,2002,buy,1509846230
13630,4431,3616,cart,1509824542
45931,61826,529,pv,1510070545
33386,16543,4049,buy,1511475764
20294,1586,4976,fav,1511748158
42532,15693,4892,pv,1511705380
37633,81030,2993,pv,1510443988
36328,87475,4592,cart,1509557102
25960,5594,1086,fav,1511072751
37378,9613,4934,buy,1510757620
22487,27209,3498,buy,1509734280
25951,99765,2066,pv,1509907354
20796,95860,1803,buy,1509520646
26654,10015,4815,pv,1510486940
5101,55041,4317,buy,1511785926
21384,66221,267,cart,1511537322
32797,81718,3012,cart,1511762647
8635,27148,2194,pv,1511549479
41986,86895,4827,buy,1510069655
10670,41541,3279,buy,1510609291
40695,60200,4849,fav,1511130043
45198,81087,4714,pv,1509557275
15137,72083,1826,cart,1512022513
45045,45641,3550,pv,1509813468
2917,30697,2716,cart,1510307418
35667,21567,4498,pv,1511605107
11579,8163,2461,fav,1511925282
47497,89619,2735,fav,1511242863
25360,27079,13,buy,1510014627
12705,50053,17,cart,1509535941
18360,48056,1789,buy,1510259241
16956,54904,4807,cart,1511207678
38386,49841,354,cart,1511915769
1094,82295,1703,pv,1509706343
20081,19413,4484,buy,1512025570
24614,24216,4828,cart,1510150950
34594,19384,4095,pv,1511342459
12976,37842,2189,fav,1511321698
16882,75136,357,cart,1510378928
18617,31482,3525,fav,1510451760
24575,64344,3367,cart,1511388780
34655,88715,4339,fav,1509660863
16239,29281,4422,cart,1511241428
9077,71402,602,buy,1511251637
34592,50028,4923,buy,1509862440
14279,7820,3201,cart,1511752253
46934,27756,3541,buy,1511035325
42948,13887,3084,fav,1511596673
25086,41099,1441,buy,1511741755
17149,25045,616,cart,1509824070
17680,89518,3442,cart,1511530805
43041,33648,276,buy,1510911474
27314,60953,3415,cart,1509694456
19704,30555,1237,cart,1510878076
44183,86476,4427,fav,1512027142
39142,59267,3487,fav,1511034628
49150,41153,2125,cart,1511367898
26843,97685,2701,pv,1511891260
14792,89394,781,cart,1510502093
24041,18956,4102,buy,1511139539
17430,1749,3414,fav,1510065669
21872,9169,1695,buy,1510347911
27209,80706,4181,pv,1511429463
14851,14855,1136,buy,1509934390
26310,67939,4817,cart,1511423505
32649,71338,671,cart,1509489997
24126,7466,4630,buy,1510038221
33762,50395,1654,cart,1511994956
5019,44691,1612,buy,1510641386
49873,23516,4491,buy,1511585541
49689,69263,3419,pv,1510116735
13605,1430,2520,buy,1509765356
13089,84996,197,buy,1510679490
34449,19554,2337,cart,1510181737
20553,66766,1916,fav,1511346948
41808,27815,4166,cart,1509684145
14491,79513,3083,fav,1510960620
44207,50315,362,buy,1509836254
11304,64777,1262,fav,1510761993
12848,5369,3949,buy,1510960435
23600,45617,4223,cart,1511746084
9765,31746,3396,pv,1510471827
17851,39357,4384,buy,1510868403
42245,58143,134,buy,1511512019
9695,3586,3483,buy,1510250233
19729,73585,3095,cart,1511946528
45066,52430,211,cart,1511496246
23287,47611,3647,fav,1509795860
4800,68095,2584,cart,1510036138
4469,47522,3871,cart,1512022919
43170,93222,349,pv,1509526254
32282,60217,3826,buy,1510484307
27593,23148,850,cart,1510660525
20949,30264,206,pv,1510327570
29147,87179,2339,buy,1510641621
21093,14477,3821,cart,1510644830
21509,40914,4809,fav,1509614969
20465,25877,2091,buy,1511574080
48418,69698,1825,pv,1510779289
30924,14634,529,buy,1510947243
17536,5620,1147,fav,1511037066
23504,52427,1467,pv,1511428899
22381,21522,4926,cart,1511479690
11679,81608,3495,buy,1509924785
21468,99834,749,buy,1510147490
39612,57146,4019,cart,1509730336
3033,73261,4375,buy,1511860698
40302,70688,1086,cart,1509652390
36260,39626,3392,buy,1510544181
38336,45804,4523,fav,1511630695
24949,74396,278,cart,1511257510
15590,65188,3043,fav,1510485469
5329,80965,2127,fav,1511620072
3215,38580,3918,buy,1510151878
7062,88321,4810,cart,1509675758
38467,76301,4284,fav,1510665034
5329,72882,4943,cart,1511948789
43985,22324,1191,buy,1512034422
21574,83099,1637,buy,1510241910
1057,26604,416,pv,1509786353
26351,47487,3581,cart,1510141894
1322,55922,260,cart,1509725768
26748,14855,3028,fav,1511783416
40378,17617,3120,pv,1510800881
33111,82949,32,buy,1510451068
27456,73721,656,buy,1511987681
39654,49382,157,fav,1511624209
20216,30479,3264,buy,1511160976
25197,6631,506,buy,1512007596
29071,77082,1288,cart,1510852258
13494,18584,4029,buy,1510780689
1390,48008,3053,fav,1509801552
26151,17371,297,cart,1509672815
49030,40565,2167,fav,1509635721
6188,16830,1125,cart,1510797297
14815,98975,1290,buy,1510300716
27773,48919,1079,fav,1511955312
13017,60411,203,cart,1509976618
3073,98001,1155,buy,1510689795
34617,98999,1742,pv,1509762749
40501,68836,4208,buy,1510591856
46377,61708,4580,buy,1511418333
43384,76068,668,fav,1509911555
20663,30147,365,cart,1509952021
14473,23577,3219,buy,1510005806
38009,30392,4606,cart,1511511714
46224,77124,1257,pv,1511072676
30158,47148,172,buy,1511512229
4840,32767,4998,fav,1510193012
34195,79913,3842,pv,1510799124
6669,34314,4261,fav,1510009454
36692,83762,487,fav,1509797781
10655,65637,1068,cart,1509568262
41373,70230,6,pv,1509755524
36373,47422,3910,pv,1511666651
43459,88247,4374,pv,1511393312
30782,74396,145,fav,1510958334
30401,10633,2844,pv,1510199067
12606,99319,4699,pv,1511885871
26864,25481,4664,cart,1510113840
32886,16186,2850,buy,1511968212
7749,94431,4427,cart,1511563207
21240,12854,2458,pv,1509954302
38450,42339,4403,buy,1511880950
49470,76247,2363,buy,1510675996
34180,57667,4364,buy,1511937827
10795,39937,4771,fav,1509790681
44726,37603,278,buy,1510010981
33087,76504,2650,fav,1509975324
38870,38034,3570,cart,1510488887
26595,70947,4786,pv,1511152560
45183,16665,2080,pv,1510529094
16409,44519,661,fav,1511065411
7838,17329,1981,buy,1510824775
31297,53422,666,buy,1509616406
29474,26146,3229,fav,1512052069
41463,99319,1049,cart,1511049658
4622,2447,440,buy,1509481977
23672,67601,3649,fav,1510244272
46776,87341,1713,buy,1510364234
44348,26330,3189,fav,1511323124
19282,36060,1324,fav,1509831990
41729,79765,4483,pv,1511684852
